house_id,sqft,bedrooms,bathrooms,age_years,lot_size_sqft,floors,basement_sqft,garage_spaces,renovation_year,dist_to_school_km,crime_rate_index,energy_rating,neighborhood,house_type,garage,pool,house_price_usd
H0253,4360,3,1,28,16479,2,87,1,2003,5.94,9.3,A,Suburbs,Apartment,1,1,237536.9
H0254,1245,6,5,35,9128,3,1203,0,2004,14.6,3.0,D,Historic,Townhouse,1,1,269931.14
H0255,3290,7,3,62,16297,2,471,0,1997,3.33,2.7,C,Historic,Apartment,0,1,241876.75
H0256,2286,4,3,14,16278,4,45,1,0,8.69,2.5,E,Waterfront,Semi-Detached,0,0,326286.87
H0257,721,5,2,7,5950,3,175,1,2010,13.04,2.5,D,Rural,Townhouse,1,0,63381.77
H0258,1889,5,5,33,5995,4,789,1,0,3.19,8.7,E,Rural,Semi-Detached,0,0,123930.28
H0259,3838,7,2,77,3655,1,987,1,2014,12.45,9.1,D,Suburbs,Semi-Detached,0,0,188900.13
H0260,755,6,5,54,8019,4,274,2,1994,13.67,1.8,E,Waterfront,Semi-Detached,1,0,295643.04
H0261,4854,4,3,24,679,2,1408,2,1986,2.49,6.9,C,Downtown,Apartment,0,1,360663.13
H0262,3395,5,3,50,7174,4,519,2,2005,11.09,8.7,A,Waterfront,Semi-Detached,0,1,483427.77
H0263,2282,4,2,12,7527,2,796,0,1989,7.18,6.4,A,Historic,Semi-Detached,1,0,274930.92
H0264,1055,5,1,49,13628,4,899,0,0,9.92,8.2,C,Historic,Detached,0,0,171788.57
H0265,1995,1,5,65,17402,2,1341,0,1985,14.95,8.0,C,Suburbs,Townhouse,0,1,179723.9
H0266,2040,5,1,8,3454,3,463,4,2009,13.96,6.2,C,Historic,Detached,1,1,276688.44
H0267,1833,4,5,13,18805,3,1101,4,0,6.75,4.4,D,Downtown,Detached,1,0,469373.08
H0268,4158,6,4,75,1396,4,1297,1,1994,12.04,4.7,C,Waterfront,Apartment,1,0,409030.18
H0269,4631,5,1,33,8634,1,1135,1,2002,3.43,6.2,B,Rural,Apartment,1,1,201720.0
H0270,1957,4,2,30,8431,2,1266,2,0,1.78,9.3,D,Rural,Townhouse,0,0,120042.2
H0271,454,7,5,5,16303,4,374,4,0,3.49,6.2,A,Rural,Detached,1,1,206348.6
H0272,4829,1,5,44,13401,3,1411,0,0,3.32,6.2,C,Suburbs,Semi-Detached,0,1,318845.51
H0273,3362,5,3,23,18475,3,749,1,1993,6.4,7.8,C,Rural,Townhouse,1,1,210797.12
H0274,1873,5,2,73,7989,4,401,1,1989,7.2,1.1,D,Downtown,Detached,0,1,268645.3
H0275,4492,2,5,68,10845,4,202,1,0,12.24,5.3,A,Waterfront,Detached,1,0,558295.52
H0276,3357,3,5,71,8944,3,1391,4,0,8.72,6.8,B,Rural,Apartment,1,0,181632.0
H0277,2731,3,3,65,16474,4,1293,1,2020,12.15,4.0,E,Waterfront,Apartment,1,1,335932.79
H0278,984,1,2,43,7978,4,555,3,2003,11.27,5.7,D,Rural,Detached,1,1,98487.71
H0279,3791,2,2,2,4597,2,813,0,0,14.06,5.3,A,Suburbs,Detached,0,0,265177.77
H0280,1081,1,3,79,5588,2,581,3,1988,8.0,2.5,A,Downtown,Semi-Detached,1,0,200672.2
H0281,3323,7,3,60,15808,2,1210,4,2020,13.18,4.9,E,Historic,Detached,1,0,392446.1
H0282,4820,2,1,56,10588,3,21,0,1988,5.29,5.2,A,Rural,Semi-Detached,1,0,176476.69
H0283,4429,7,4,38,799,3,386,3,2007,6.04,2.5,D,Waterfront,Detached,0,0,601155.47
H0284,1048,4,2,66,9408,1,373,1,0,9.63,6.6,C,Rural,Detached,1,0,75583.71
H0285,4430,2,3,2,5485,3,551,1,1980,3.65,2.4,D,Downtown,Apartment,0,0,298101.36
H0286,4482,3,4,4,11321,4,146,4,1992,13.46,3.3,D,Downtown,Townhouse,0,1,412485.34
H0287,503,1,2,49,15014,1,1067,1,2023,14.43,9.4,B,Suburbs,Apartment,0,1,67033.6
H0288,4902,5,1,32,16268,2,231,1,2000,0.42,8.1,E,Rural,Townhouse,1,0,168724.08
H0289,1380,4,2,1,1876,1,509,1,2023,9.36,9.4,A,Historic,Semi-Detached,0,1,192864.67
H0290,4793,7,1,16,16485,2,43,3,1988,3.91,1.4,D,Suburbs,Detached,1,1,382865.03
H0291,4979,3,5,62,6718,4,563,4,2015,2.57,5.8,D,Historic,Townhouse,1,1,379314.86
H0292,3407,4,1,64,12920,3,1476,0,2014,12.32,2.7,D,Suburbs,Apartment,1,0,206187.11
H0293,4917,2,5,36,11070,1,89,1,0,0.66,2.0,B,Waterfront,Detached,0,0,606878.74
H0294,3583,6,4,67,19842,1,26,1,1985,7.13,6.8,C,Rural,Apartment,1,0,158042.3
H0295,4971,6,4,47,2410,3,159,1,1986,1.7,3.1,D,Historic,Detached,0,0,382902.87
H0296,2437,5,2,71,18789,4,213,1,2015,6.14,4.0,B,Waterfront,Apartment,1,1,370052.41
H0297,4773,5,4,45,10826,4,1486,2,2016,8.28,4.4,E,Historic,Detached,1,1,489510.64
H0298,4106,4,4,0,1635,1,615,1,0,4.86,7.9,C,Rural,Apartment,0,1,147877.08
H0299,4935,5,5,73,19230,3,319,1,0,13.37,3.2,C,Suburbs,Apartment,0,1,250382.08
H0300,3675,5,2,9,11139,3,76,4,1983,13.84,4.0,D,Waterfront,Townhouse,1,0,440399.76
H0301,3812,7,1,29,874,3,1105,4,0,7.64,3.0,A,Waterfront,Apartment,1,0,454382.53
H0302,4050,7,5,73,17038,4,303,1,2010,8.66,1.4,D,Downtown,Townhouse,1,1,391028.27
H0303,2550,1,4,64,14737,4,809,4,0,9.32,7.6,B,Suburbs,Townhouse,1,0,235209.62
H0304,3923,3,5,11,4187,2,656,2,1981,11.59,2.5,C,Waterfront,Semi-Detached,1,1,572081.04
H0305,4022,5,2,56,1970,1,230,0,0,9.39,2.3,C,Suburbs,Townhouse,1,0,224963.08
H0306,1311,3,4,60,1245,3,1123,3,1989,10.49,7.0,D,Rural,Townhouse,0,0,103396.25
H0307,4715,1,3,21,2469,4,1340,0,0,9.97,7.0,C,Rural,Townhouse,1,0,184137.68
H0308,3566,2,4,65,3763,2,1025,3,1981,0.79,9.3,C,Rural,Semi-Detached,0,0,166071.64
H0309,3132,4,4,20,1102,2,1026,2,2020,4.01,4.5,A,Rural,Detached,1,1,291128.52
H0310,2247,2,3,50,4997,2,1173,1,1999,13.66,4.0,E,Downtown,Semi-Detached,0,1,228879.52
H0311,1479,2,2,74,18239,4,297,4,2000,1.2,5.8,A,Suburbs,Townhouse,1,0,201174.06
H0312,1592,6,1,40,14067,2,384,0,0,0.59,9.9,E,Waterfront,Detached,1,1,364275.4
H0313,2586,5,5,78,8066,3,162,3,0,12.72,5.2,C,Historic,Townhouse,0,0,237147.74
H0314,4281,2,2,24,7914,4,455,1,1984,2.82,9.6,D,Downtown,Semi-Detached,0,1,342161.29
H0315,4413,6,3,58,8586,3,807,4,2016,8.99,5.7,A,Waterfront,Semi-Detached,0,1,591172.42
H0316,747,2,5,68,13463,3,900,3,1998,7.03,4.8,E,Downtown,Semi-Detached,0,0,208210.39
H0317,846,6,5,18,15690,2,805,3,1981,2.85,6.3,B,Waterfront,Apartment,0,0,347298.82
H0318,3054,6,2,15,3488,4,1488,4,1990,5.8,4.4,B,Downtown,Semi-Detached,1,0,463398.92
H0319,3145,5,2,20,5238,3,1495,3,0,2.87,9.1,B,Suburbs,Apartment,1,1,284489.22
H0320,500,4,4,63,18309,4,929,3,2018,9.08,3.2,E,Downtown,Semi-Detached,0,0,226361.89
H0321,2678,5,5,26,2102,1,297,0,2018,4.62,9.3,A,Suburbs,Townhouse,0,1,254680.03
H0322,1721,6,3,78,19995,1,190,2,2004,12.34,7.8,E,Historic,Townhouse,1,1,231676.62
H0323,931,3,4,17,4498,2,1253,0,0,11.0,6.7,A,Rural,Detached,1,0,117415.88
H0324,2752,4,5,40,9008,4,1008,1,1994,10.69,9.8,A,Historic,Detached,0,1,377019.8
H0325,1368,1,4,80,4364,3,716,4,1993,0.37,2.8,C,Suburbs,Semi-Detached,1,0,187724.38
H0326,2859,5,5,41,700,1,359,1,2001,13.85,5.3,D,Downtown,Detached,1,1,363004.83
H0327,691,6,2,61,5591,1,1067,2,2023,4.87,5.8,B,Waterfront,Detached,1,1,350788.35
H0328,3296,1,2,35,1521,2,1218,0,1999,10.64,3.8,A,Rural,Semi-Detached,0,1,147828.99
H0329,2624,4,1,63,8287,3,358,0,1982,11.71,9.2,D,Rural,Semi-Detached,1,0,73419.71
H0330,4496,2,2,43,16342,1,1057,1,0,0.74,4.5,E,Historic,Detached,1,0,364893.44
H0331,1348,1,3,5,19973,1,1066,2,0,11.43,6.7,B,Downtown,Detached,1,0,317402.36
H0332,2666,5,3,56,4355,1,31,4,1986,3.26,4.2,C,Rural,Townhouse,0,1,153577.03
H0333,2620,2,3,73,8522,4,103,1,0,13.57,1.5,D,Suburbs,Apartment,1,1,161825.79
H0334,1866,6,5,75,15109,2,1460,4,0,13.86,7.9,E,Historic,Detached,1,1,361934.05
H0335,1479,1,4,12,15428,2,294,4,0,5.58,2.7,C,Rural,Semi-Detached,1,0,156535.76
H0336,4113,4,1,8,16075,2,578,2,1988,7.72,4.7,A,Downtown,Detached,1,1,486347.8
H0337,3069,5,1,38,17957,2,1122,1,2004,1.18,2.9,E,Waterfront,Semi-Detached,1,0,430222.6
H0338,3203,5,2,22,3052,3,1136,0,1991,4.76,4.7,E,Historic,Semi-Detached,0,1,299810.75
H0339,1290,6,5,48,11228,2,1189,0,2022,2.41,5.8,D,Waterfront,Apartment,0,0,288885.18
H0340,2084,6,3,38,19186,1,1252,4,1988,12.82,1.6,E,Rural,Semi-Detached,1,0,174851.36
H0341,835,1,5,45,4094,4,1280,2,2005,5.85,5.9,B,Rural,Apartment,0,1,95477.03
H0342,3550,7,3,53,5555,1,1327,0,0,13.3,6.9,B,Rural,Townhouse,0,0,167452.68
H0343,1093,2,4,58,14449,4,787,2,0,6.49,1.1,D,Historic,Townhouse,1,1,239204.17
H0344,4510,3,4,69,19385,3,231,4,2024,1.38,7.6,E,Rural,Apartment,0,1,150166.97
H0345,2689,4,5,10,17649,1,1400,4,1999,9.27,9.1,E,Historic,Apartment,0,1,284759.06
H0346,4599,4,5,42,14295,1,1423,4,2016,4.05,6.7,E,Rural,Detached,1,0,258000.5
H0347,1785,5,1,37,1394,1,569,2,0,4.36,8.7,A,Rural,Semi-Detached,0,0,98388.27
H0348,1638,6,4,47,6247,1,702,0,2018,14.02,2.4,D,Rural,Townhouse,1,0,100811.13
H0349,3782,7,4,30,14923,3,237,0,0,6.1,3.7,E,Suburbs,Townhouse,1,0,265898.32
H0350,3595,4,3,18,17881,4,1389,2,2023,14.35,1.9,E,Waterfront,Apartment,1,1,488544.97
H0351,3298,7,4,78,9432,3,1340,4,2023,11.29,7.6,E,Rural,Detached,1,0,231220.91
H0352,1873,3,5,1,777,1,1403,3,1998,3.93,1.3,E,Downtown,Apartment,1,0,271596.25
H0353,1153,1,5,27,4490,2,227,1,0,7.11,9.4,D,Downtown,Apartment,0,1,144354.04
H0354,3897,6,3,32,5807,4,681,0,0,12.23,2.6,A,Downtown,Detached,0,1,464644.19
H0355,4428,2,5,50,6347,2,1257,0,1996,1.73,1.7,E,Waterfront,Apartment,0,1,414039.24
H0356,553,4,2,0,1739,4,1176,0,2011,7.28,4.6,A,Waterfront,Detached,0,1,307598.4
H0357,4824,2,1,49,16296,4,113,0,2001,1.39,5.1,C,Downtown,Detached,1,1,418833.06
H0358,722,4,2,38,13282,4,388,1,0,0.58,10.0,B,Downtown,Detached,1,0,221208.28
H0359,4407,4,1,69,10583,3,114,2,1982,6.2,2.9,E,Waterfront,Semi-Detached,0,0,346182.39
H0360,4795,2,5,29,2860,4,1266,0,0,9.8,1.1,A,Downtown,Townhouse,1,0,468491.34
H0361,2917,7,1,58,6093,4,1218,4,0,12.11,4.8,D,Historic,Apartment,0,0,211330.19
H0362,4871,2,3,27,1993,1,560,1,1990,10.51,6.0,D,Historic,Townhouse,1,0,306653.61
H0363,2395,5,1,17,3775,4,165,0,0,13.91,7.4,E,Historic,Semi-Detached,0,0,162792.74
H0364,4299,6,2,26,5188,2,1250,0,2011,9.26,1.8,C,Rural,Semi-Detached,1,0,201650.23
H0365,3249,4,1,71,8221,2,950,1,0,3.07,8.2,D,Suburbs,Apartment,0,1,152307.62
H0366,753,1,3,36,7367,1,213,0,1991,2.54,1.3,E,Waterfront,Detached,1,1,237830.71
H0367,1350,1,2,56,19921,3,471,0,1986,3.71,4.7,B,Historic,Detached,1,0,205347.15
H0368,4258,5,4,6,14782,4,764,1,1992,9.55,9.8,B,Suburbs,Townhouse,1,0,325853.4
H0369,3151,2,1,72,2454,4,856,1,1994,13.32,6.4,E,Rural,Townhouse,0,1,119783.09
H0370,4928,7,2,11,13990,4,571,0,1995,3.87,4.9,B,Historic,Semi-Detached,0,1,401051.65
H0371,1620,5,1,53,1949,4,981,0,1995,1.43,7.8,D,Downtown,Semi-Detached,0,1,225426.95
H0372,2823,2,1,2,16221,4,949,1,2005,2.94,8.8,D,Rural,Townhouse,1,0,154344.72
H0373,411,7,1,49,11408,3,1429,4,1993,11.86,1.7,C,Historic,Apartment,1,1,203977.92
H0374,3381,1,1,49,12479,2,1327,4,2015,10.7,2.8,C,Waterfront,Apartment,1,1,391582.25
H0375,2354,5,1,61,19509,3,1031,3,0,1.14,4.1,D,Suburbs,Townhouse,1,1,224619.39
H0376,4251,6,5,68,10076,4,178,0,1991,4.47,9.6,A,Waterfront,Detached,0,0,574209.37
H0377,1749,3,1,18,16763,4,1397,4,2010,5.33,5.0,A,Suburbs,Townhouse,0,1,256850.44
H0378,2303,7,5,42,13990,4,937,2,1999,2.74,3.3,D,Historic,Detached,1,1,446001.25
H0379,3446,3,1,18,12071,3,373,1,2024,13.59,8.2,B,Rural,Semi-Detached,0,0,135670.57
H0380,2993,5,2,56,9033,3,704,1,2014,14.64,5.8,A,Rural,Townhouse,0,0,144394.57
H0381,604,4,4,18,15509,3,970,2,2016,10.07,8.2,D,Rural,Townhouse,0,1,113244.54
H0382,4323,1,2,70,4329,4,731,0,2018,9.69,6.3,B,Rural,Apartment,1,0,130700.3
H0383,2676,2,1,10,18142,4,650,4,1983,13.65,4.2,B,Waterfront,Apartment,1,0,366958.7
H0384,3563,3,1,36,11802,2,1490,3,2006,12.09,3.6,D,Rural,Detached,1,0,197144.86
H0385,3793,2,5,76,3320,3,135,4,1985,0.3,6.7,C,Suburbs,Townhouse,1,1,246143.52
H0386,1521,2,2,48,9985,3,1011,4,1994,0.6,1.0,C,Historic,Semi-Detached,0,1,270611.51
H0387,2858,6,4,15,9926,1,244,2,1984,9.06,4.3,D,Waterfront,Townhouse,1,0,403552.74
H0388,4299,6,1,47,17294,1,299,2,2024,2.21,2.5,C,Historic,Apartment,1,0,268706.12
H0389,3358,4,3,6,9998,1,1226,1,2000,12.44,7.2,C,Rural,Apartment,0,0,138274.71
H0390,3369,1,5,74,12022,3,993,3,1990,1.72,2.4,B,Suburbs,Apartment,0,1,268015.34
H0391,1943,7,5,78,17724,1,238,1,2010,5.35,7.2,B,Historic,Apartment,1,1,255077.98
H0392,4685,7,3,22,10483,2,1409,1,1993,2.13,1.7,A,Downtown,Apartment,0,0,406312.29
H0393,1036,1,4,55,1893,4,243,2,0,4.66,1.1,A,Suburbs,Apartment,0,0,112265.43
H0394,2082,5,2,23,12019,3,721,1,2019,3.78,6.1,A,Downtown,Apartment,0,1,239143.79
H0395,514,5,2,24,9735,4,750,4,0,10.17,2.0,C,Suburbs,Apartment,0,0,145028.0
H0396,4612,2,4,14,10798,4,739,2,1982,1.42,5.4,D,Downtown,Semi-Detached,0,0,414404.9
H0397,2723,4,5,39,15047,2,142,3,2003,2.85,10.0,D,Suburbs,Semi-Detached,1,1,253921.26
H0398,4681,6,1,15,5197,1,744,1,2018,12.69,4.6,B,Waterfront,Semi-Detached,0,0,454228.27
H0399,3879,6,4,35,19568,4,1365,4,2011,7.77,2.3,D,Historic,Detached,1,1,546586.86
H0400,4473,2,2,3,3763,2,783,4,1989,4.68,6.6,A,Downtown,Apartment,1,0,362918.57
H0401,4659,7,4,59,7116,3,1107,4,0,11.51,9.9,A,Rural,Semi-Detached,1,1,253176.15
H0402,3482,4,4,4,1576,4,275,2,2011,11.51,6.1,D,Suburbs,Detached,0,1,288138.88
H0403,4936,6,5,73,15895,3,1013,4,2019,10.21,7.9,C,Waterfront,Townhouse,0,1,610457.55
H0404,769,2,3,44,19635,4,706,2,1983,9.99,3.2,C,Downtown,Detached,1,0,279072.29
H0405,1095,6,1,39,4250,1,943,3,2006,4.15,7.3,E,Rural,Townhouse,0,1,112861.85
H0406,3597,3,5,12,16502,3,341,4,0,14.55,2.8,A,Downtown,Townhouse,1,1,470878.02
H0407,4789,2,3,33,2057,1,1212,2,0,8.58,5.8,D,Rural,Semi-Detached,0,0,179920.09
H0408,2872,5,3,55,18193,3,1279,4,2015,2.87,1.2,E,Rural,Townhouse,1,1,239346.28
H0409,1928,5,4,27,15812,3,947,1,0,11.25,7.9,D,Rural,Semi-Detached,0,0,120396.06
H0410,927,6,2,52,9246,4,488,0,0,0.61,8.2,C,Rural,Townhouse,1,0,115844.97
H0411,4202,4,5,55,14328,2,59,2,1997,9.95,2.6,A,Downtown,Townhouse,0,1,424873.69
H0412,563,1,1,40,10264,4,1483,1,0,8.65,5.5,A,Downtown,Semi-Detached,1,0,189351.08
H0413,4675,6,5,67,8751,3,674,4,1995,14.05,3.0,A,Waterfront,Apartment,0,0,516013.06
H0414,4000,4,3,75,2332,4,972,1,1989,5.57,7.4,C,Waterfront,Detached,0,1,554644.07
H0415,572,6,5,4,2291,3,1403,0,1995,12.89,4.5,D,Suburbs,Detached,1,1,269790.43
H0416,2864,1,2,38,7393,1,561,0,2011,7.17,4.7,C,Suburbs,Semi-Detached,1,1,178247.27
H0417,3860,7,1,20,9051,3,928,0,2021,9.7,6.7,B,Historic,Apartment,1,1,301892.86
H0418,2903,3,5,10,4131,3,924,3,1988,4.06,7.2,C,Suburbs,Townhouse,0,1,271593.46
H0419,2708,2,1,53,12545,1,47,4,2020,3.58,1.8,D,Suburbs,Semi-Detached,1,0,199120.63
H0420,1782,1,4,79,14554,3,348,4,0,10.84,4.9,D,Historic,Detached,0,0,231659.17
H0421,4448,1,2,26,6743,2,883,1,1998,10.96,2.7,B,Rural,Detached,1,1,217473.71
H0422,2777,3,2,79,15277,1,960,1,2024,6.08,2.9,D,Suburbs,Detached,1,0,246709.08
H0423,3867,6,5,32,2893,2,964,2,2022,14.51,6.4,A,Downtown,Apartment,0,1,378808.07
H0424,3520,3,4,47,4833,2,1031,3,2009,2.15,3.9,E,Historic,Apartment,0,1,258562.5
H0425,3946,2,3,14,10765,3,880,2,1996,9.27,7.9,C,Downtown,Townhouse,1,1,374833.7
H0426,1751,3,4,19,18708,1,470,1,0,4.05,7.4,D,Waterfront,Apartment,0,0,262494.15
H0427,1350,4,1,56,12182,1,1474,1,0,1.58,8.8,B,Historic,Semi-Detached,1,1,249544.88
H0428,2634,5,5,27,19621,2,1020,0,1981,4.41,9.8,A,Downtown,Townhouse,1,0,390409.19
H0429,3629,3,5,13,11101,4,929,2,1980,5.08,1.4,E,Suburbs,Apartment,0,1,261731.36
H0430,1459,2,1,36,11089,4,522,1,0,11.61,4.6,A,Downtown,Apartment,1,0,164311.55
H0431,2105,2,4,51,9836,4,635,4,0,10.05,8.5,E,Suburbs,Apartment,1,1,175294.55
H0432,3579,4,3,72,14363,4,1291,3,0,7.8,9.8,B,Downtown,Semi-Detached,1,0,433527.53
H0433,1670,4,5,80,17692,1,978,2,0,2.09,9.1,B,Downtown,Detached,1,1,386074.35
H0434,790,5,1,5,17323,4,1353,4,2002,3.97,1.7,E,Downtown,Semi-Detached,1,0,319868.36
H0435,533,1,4,22,6470,3,642,4,2022,6.86,8.3,C,Waterfront,Apartment,0,1,237708.24
H0436,1933,2,2,10,8997,4,238,0,0,7.26,7.2,E,Downtown,Semi-Detached,0,0,172027.69
H0437,4387,3,5,78,12320,2,28,1,0,0.44,9.7,A,Waterfront,Detached,0,0,523886.78
H0438,2380,4,5,24,3321,4,44,0,0,2.46,7.3,D,Rural,Semi-Detached,0,1,161232.79
H0439,4262,1,4,74,8450,3,16,0,2007,14.7,8.6,E,Suburbs,Detached,1,0,182550.69
H0440,2782,1,4,51,16428,1,864,4,1984,4.16,6.8,D,Historic,Semi-Detached,0,0,262395.69
H0441,1357,4,5,44,15190,2,961,2,2012,3.45,9.2,C,Waterfront,Apartment,0,1,349090.21
H0442,4237,2,3,49,14159,3,1414,0,1988,2.76,2.4,D,Rural,Semi-Detached,0,0,181127.56
H0443,1226,7,4,63,10450,3,534,2,1991,12.45,9.1,A,Suburbs,Townhouse,0,0,171663.46
H0444,1333,5,2,15,18915,3,95,4,0,2.44,7.2,E,Suburbs,Semi-Detached,1,1,194966.46
H0445,1253,6,1,56,15479,1,342,0,2003,2.52,3.6,D,Downtown,Apartment,0,0,147183.6
H0446,1213,2,3,42,5014,1,502,3,2012,2.73,3.4,D,Downtown,Townhouse,1,1,209851.99
H0447,3354,6,2,19,17855,4,838,3,2013,11.96,4.3,A,Waterfront,Townhouse,0,1,541579.83
H0448,4638,1,1,43,10815,4,75,1,1983,14.67,9.8,E,Waterfront,Townhouse,1,0,312644.35
H0449,2822,4,4,70,10472,2,1434,3,1993,13.34,6.6,E,Rural,Detached,0,1,177877.87
H0450,3713,7,2,38,3261,3,437,0,1999,7.92,7.8,B,Downtown,Detached,1,0,380272.75
H0451,591,1,5,75,8976,1,763,2,2002,2.03,7.8,A,Suburbs,Detached,1,0,144361.33
H0452,442,4,3,30,19557,3,1365,4,2004,7.89,3.2,C,Historic,Townhouse,1,1,279931.27
H0453,4630,5,2,46,15386,1,188,0,1988,7.25,5.0,C,Downtown,Townhouse,1,1,358104.27
H0454,4979,5,4,33,19646,4,333,1,2011,10.73,2.2,E,Waterfront,Semi-Detached,1,1,572253.51
H0455,4734,1,2,58,16010,4,225,0,1998,0.8,2.4,C,Downtown,Townhouse,1,0,343260.41
H0456,2808,4,1,18,5157,3,441,1,2011,0.23,5.9,A,Historic,Semi-Detached,0,1,289420.96
H0457,766,4,4,73,10648,4,1474,4,0,2.25,6.7,D,Historic,Semi-Detached,1,1,267072.12
H0458,3064,1,5,79,13922,1,1373,3,2021,1.51,2.5,A,Waterfront,Townhouse,1,1,565409.94
H0459,2930,5,1,71,3290,1,246,4,0,0.48,8.1,B,Suburbs,Apartment,0,1,174575.3
H0460,4039,1,5,77,10999,3,895,1,2013,4.9,3.3,A,Waterfront,Apartment,1,0,418335.96
H0461,1213,5,2,36,5219,3,834,1,0,14.42,2.6,A,Suburbs,Detached,0,0,170053.62
H0462,1567,4,3,33,12804,2,1009,4,2004,14.25,3.4,C,Downtown,Apartment,0,0,238674.0
H0463,4207,5,4,8,16365,3,1134,4,1995,11.49,6.9,B,Downtown,Semi-Detached,0,0,492746.43
H0464,1087,7,5,26,5165,4,85,0,2019,4.48,9.7,A,Rural,Townhouse,0,1,141199.42
H0465,892,4,3,76,8721,1,330,4,1999,1.53,7.3,B,Waterfront,Detached,0,1,293835.76
H0466,3938,2,5,64,10930,2,1356,2,2009,14.39,4.0,B,Rural,Detached,1,1,203234.75
H0467,416,5,4,0,813,1,1329,0,2022,6.79,2.1,D,Suburbs,Semi-Detached,1,1,194281.34
H0468,1851,7,1,15,15661,2,40,2,2002,3.03,8.3,C,Rural,Townhouse,1,0,123179.64
H0469,2211,2,4,46,1705,2,1307,3,0,4.3,5.5,B,Rural,Semi-Detached,0,0,133619.71
H0470,1837,1,5,16,2631,2,1388,0,2024,10.23,6.5,E,Suburbs,Detached,0,1,203408.39
H0471,4118,1,4,6,11084,4,1014,2,1982,13.28,3.0,C,Waterfront,Semi-Detached,1,0,572164.13
H0472,2990,1,4,24,11467,1,511,1,0,4.8,6.6,A,Downtown,Apartment,0,1,259310.32
H0473,628,4,4,3,19916,4,488,2,2001,7.89,3.1,A,Rural,Detached,0,0,168462.01
H0474,1183,6,4,74,4590,3,1420,0,1983,13.8,5.0,C,Downtown,Apartment,0,1,184067.55
H0475,3937,1,1,7,18825,1,1264,3,0,9.07,6.9,A,Downtown,Detached,1,1,492413.61
H0476,3907,5,5,12,11628,1,210,0,1984,8.97,8.6,E,Downtown,Semi-Detached,1,0,355803.95
H0477,1432,6,5,32,12145,2,281,0,0,4.81,4.9,C,Waterfront,Semi-Detached,1,0,364338.52
H0478,1592,2,4,39,11736,1,486,4,2015,12.91,4.8,B,Rural,Detached,0,0,168398.65
H0479,2041,6,2,8,11691,3,1261,2,1990,1.75,8.9,A,Suburbs,Semi-Detached,1,1,272701.89
H0480,2227,6,2,59,7484,2,819,1,1980,5.57,1.7,A,Suburbs,Semi-Detached,1,1,258851.01
H0481,4944,1,2,37,14931,2,405,2,0,13.3,7.5,C,Suburbs,Detached,0,0,259374.98
H0482,2005,1,2,33,3815,3,430,2,2003,12.18,6.9,E,Downtown,Townhouse,1,0,168248.96
H0483,3953,6,1,15,5232,3,651,4,2020,3.82,1.4,E,Suburbs,Townhouse,0,1,244436.9
H0484,2809,7,2,41,8599,2,1489,0,2022,9.3,2.5,D,Downtown,Detached,0,1,396615.72
H0485,4571,3,4,66,15713,4,970,2,2020,13.83,6.3,A,Suburbs,Detached,1,1,402236.89
H0486,4103,7,2,50,7662,3,521,4,0,11.32,3.7,E,Rural,Semi-Detached,1,0,219908.91
H0487,3280,2,5,5,15745,4,885,3,2011,4.89,4.4,B,Historic,Detached,1,1,484914.11
H0488,1021,3,1,37,16941,1,242,0,2014,3.16,2.8,C,Historic,Apartment,1,0,129351.42
H0489,2448,3,3,24,5017,3,709,3,2017,11.42,1.1,E,Historic,Detached,0,1,330722.37
H0490,3656,2,2,26,16046,1,641,1,2024,6.38,4.9,E,Suburbs,Semi-Detached,1,1,240150.96
H0491,646,3,2,73,4705,3,461,3,2005,11.49,7.2,C,Rural,Apartment,1,1,60631.56
H0492,663,2,2,42,19118,4,130,4,2010,1.81,6.1,D,Historic,Semi-Detached,1,0,181759.68
H0493,2895,1,2,13,18617,2,407,0,2004,4.4,3.1,E,Suburbs,Apartment,1,0,171682.27
H0494,4647,1,2,41,13963,4,979,0,1993,2.12,2.9,D,Waterfront,Townhouse,0,0,445802.51
H0495,4289,2,5,73,10668,2,15,1,2005,9.15,3.2,C,Historic,Townhouse,1,1,326550.53
H0496,4169,4,5,5,3485,4,1255,1,1991,13.52,7.6,D,Rural,Semi-Detached,1,1,208712.45
H0497,3551,6,2,72,3630,3,1286,4,0,13.76,7.3,B,Waterfront,Apartment,0,0,384605.74
H0498,4928,1,3,9,3947,2,517,1,2009,0.6,6.7,D,Historic,Detached,1,1,373639.52
H0499,3522,3,4,24,13498,2,669,3,1984,1.42,6.9,D,Downtown,Apartment,1,0,344725.61
H0500,1721,2,1,77,3793,2,158,0,1989,6.72,2.6,A,Suburbs,Detached,0,1,136932.65
H0501,4760,2,4,6,17633,1,1225,0,0,5.79,2.8,B,Downtown,Semi-Detached,1,1,504830.34
H0502,1148,1,4,3,977,1,1360,1,1982,6.35,2.0,C,Rural,Townhouse,0,0,120970.04
H0503,3043,5,2,79,7286,2,437,0,1991,0.42,6.9,A,Historic,Semi-Detached,1,0,251589.31
H0504,940,6,3,79,12590,3,1226,3,1986,10.75,8.1,E,Downtown,Apartment,0,1,203499.79
H0505,1804,3,1,76,11128,3,1364,3,0,0.46,9.2,D,Waterfront,Townhouse,1,0,308080.49
H0506,2304,5,5,1,8122,4,498,4,0,2.24,5.5,B,Downtown,Apartment,1,0,368357.84
