engine_size_l,horsepower,weight_kg,fuel_type,transmission,mpg
2.54,138.09,1152.58,Diesel,Manual,34.01
1.88,117.87,2374.45,Hybrid,Manual,33.66
2.22,109.83,1166.67,Diesel,Manual,38.1
4.9,277.17,1234.59,Petrol,Manual,-0.88
3.82,70.04,1304.93,Hybrid,Manual,6.97
3.85,76.05,2106.51,Hybrid,Manual,5.15
1.38,198.55,1526.93,Diesel,Manual,44.78
3.93,298.15,2192.87,Petrol,Manual,7.27
3.96,299.36,2134.25,Diesel,Automatic,7.12
3.64,211.94,2380.13,Petrol,Manual,9.83
1.91,298.05,2086.23,Petrol,Manual,36.65
2.69,241.96,888.25,Hybrid,Automatic,37.92
4.39,392.39,2223.38,Petrol,Automatic,-0.55
3.68,123.61,2394.72,Hybrid,Manual,13.58
3.93,268.22,2489.27,Petrol,Manual,9.48
3.35,232.11,1012.95,Hybrid,Manual,27.07
2.8,134.17,1842.56,Petrol,Automatic,25.54
4.04,317.5,1139.08,Diesel,Manual,12.06
1.27,160.92,1246.27,Petrol,Automatic,43.65
3.69,195.96,2067.49,Diesel,Automatic,14.19
4.99,193.69,2462.04,Petrol,Automatic,-20.11
4.12,150.59,1811.25,Petrol,Automatic,5.88
2.16,212.13,2245.99,Hybrid,Automatic,33.47
2.11,226.2,815.1,Petrol,Manual,42.5
3.67,315.59,862.27,Petrol,Manual,20.14
4.58,322.47,1814.43,Petrol,Automatic,-5.17
3.31,122.32,1461.27,Diesel,Automatic,23.57
3.11,265.61,2312.59,Hybrid,Automatic,19.74
1.64,365.75,1313.37,Hybrid,Automatic,41.12
3.86,105.9,1534.49,Petrol,Manual,8.43
3.81,226.06,1697.45,Petrol,Automatic,11.6
4.87,317.62,1264.17,Diesel,Automatic,-6.27
2.2,271.79,2344.44,Petrol,Manual,33.4
4.03,103.19,1589.71,Hybrid,Manual,7.91
2.74,200.88,1521.06,Hybrid,Manual,30.03
3.23,237.39,2244.58,Diesel,Manual,17.08
4.27,398.63,1330.36,Diesel,Automatic,8.45
1.89,128.94,2189.69,Hybrid,Automatic,36.11
2.37,394.2,1007.86,Diesel,Automatic,40.83
4.09,194.13,1110.74,Petrol,Automatic,7.94
3.28,136.11,2416.43,Petrol,Automatic,14.81
1.37,206.66,2232.16,Diesel,Automatic,37.57
2.72,272.62,1459.43,Hybrid,Automatic,33.41
3.35,140.45,1885.38,Diesel,Automatic,22.77
4.64,166.17,2403.05,Hybrid,Automatic,-15.4
1.75,352.0,1160.16,Diesel,Manual,50.0
4.22,399.67,900.32,Diesel,Automatic,13.6
1.52,175.0,1713.7,Diesel,Manual,45.55
1.97,119.12,1042.41,Petrol,Manual,41.85
1.97,331.75,1118.44,Petrol,Manual,40.3
4.51,268.15,2315.62,Hybrid,Manual,-6.15
1.8,103.13,812.59,Diesel,Automatic,50.67
4.15,382.43,2188.59,Petrol,Manual,0.12
2.85,95.76,1678.82,Diesel,Manual,24.53
5.0,276.37,1750.8,Hybrid,Automatic,-11.89
4.36,209.9,1942.01,Petrol,Manual,-2.42
3.96,253.69,1533.46,Hybrid,Automatic,16.09
4.48,140.36,996.54,Petrol,Automatic,5.15
3.54,297.08,974.79,Diesel,Automatic,21.75
4.37,386.71,2082.42,Hybrid,Automatic,-2.33
2.04,221.28,1175.76,Petrol,Manual,40.78
1.39,242.58,847.77,Petrol,Automatic,50.68
3.46,149.14,2465.34,Diesel,Manual,12.69
2.74,364.32,2466.67,Hybrid,Manual,25.85
2.71,390.49,1442.84,Hybrid,Automatic,30.69
3.11,329.48,843.39,Hybrid,Manual,35.12
2.45,249.12,2036.35,Diesel,Automatic,30.38
3.5,385.74,2212.72,Petrol,Manual,12.67
1.12,120.77,1012.52,Petrol,Manual,48.57
4.88,227.9,1030.28,Hybrid,Manual,-2.45
4.7,247.41,2197.78,Petrol,Manual,-9.73
4.74,232.33,2367.24,Hybrid,Automatic,-11.98
2.46,334.8,2144.28,Diesel,Automatic,27.55
3.13,291.23,1141.27,Diesel,Manual,29.72
4.82,111.8,1499.59,Diesel,Manual,-5.88
4.61,184.33,1821.43,Hybrid,Manual,-11.25
4.16,181.9,1072.5,Petrol,Manual,8.79
2.63,256.66,1158.02,Diesel,Automatic,37.89
3.26,166.18,1280.91,Hybrid,Manual,25.36
4.17,108.7,1666.17,Hybrid,Manual,1.19
2.09,285.72,1668.37,Diesel,Manual,39.76
3.51,350.84,2184.3,Diesel,Automatic,11.81
4.31,377.43,2080.12,Diesel,Manual,-1.95
3.83,390.95,2353.35,Petrol,Automatic,6.13
2.92,327.77,2215.93,Petrol,Automatic,28.89
3.34,116.1,1231.59,Hybrid,Manual,18.44
4.95,351.53,1363.2,Diesel,Manual,-13.55
3.41,201.99,1650.72,Diesel,Manual,20.63
4.14,310.87,824.26,Petrol,Automatic,13.93
3.91,245.32,2336.63,Diesel,Automatic,4.2
3.81,343.44,875.39,Hybrid,Manual,20.26
3.87,210.42,1348.15,Diesel,Automatic,10.77
2.82,90.39,1767.6,Petrol,Manual,27.19
2.9,253.75,1680.33,Hybrid,Manual,28.75
2.87,126.53,1912.58,Hybrid,Manual,29.0
1.13,388.62,1696.78,Diesel,Manual,52.82
1.96,243.9,1189.3,Hybrid,Manual,42.48
1.62,252.67,1141.83,Diesel,Manual,43.03
4.55,369.4,2342.32,Diesel,Automatic,-5.55
2.1,276.11,1248.74,Petrol,Automatic,41.35
1.55,169.9,1277.66,Hybrid,Automatic,44.91
1.48,167.71,1502.02,Diesel,Manual,39.36
3.8,235.52,1037.05,Diesel,Manual,18.26
1.02,355.98,1662.36,Diesel,Manual,48.91
2.89,332.26,1930.55,Hybrid,Automatic,30.05
1.48,387.7,2136.2,Hybrid,Manual,39.83
4.4,93.72,2009.47,Hybrid,Automatic,-5.99
4.83,158.55,1050.98,Diesel,Manual,-6.78
4.84,96.47,1575.31,Hybrid,Automatic,-7.28
2.77,317.86,865.6,Diesel,Manual,41.26
3.58,116.48,830.26,Hybrid,Manual,25.88
3.4,102.96,1548.22,Hybrid,Automatic,21.71
2.4,255.35,1230.03,Diesel,Automatic,38.21
2.78,205.79,1961.71,Hybrid,Automatic,27.47
1.26,305.98,2031.21,Diesel,Manual,43.67
4.18,230.72,2322.19,Hybrid,Automatic,-0.77
1.96,210.36,2093.16,Hybrid,Automatic,38.39
2.84,210.42,882.02,Hybrid,Manual,29.9
2.92,357.72,1431.76,Hybrid,Manual,26.37
3.24,200.42,1264.14,Petrol,Automatic,20.64
4.27,180.02,1456.43,Diesel,Manual,2.13
3.77,181.72,1072.13,Petrol,Automatic,21.79
3.65,134.88,966.1,Hybrid,Automatic,16.71
3.11,354.03,1685.67,Hybrid,Automatic,22.47
1.38,118.39,2024.65,Diesel,Manual,37.72
2.61,369.84,1993.25,Diesel,Automatic,34.07
4.83,163.54,1566.61,Diesel,Automatic,-4.9
4.98,366.81,1687.87,Diesel,Manual,-8.85
3.92,330.97,1677.76,Hybrid,Automatic,14.66
1.91,262.06,1975.67,Diesel,Automatic,42.65
1.41,290.93,881.47,Petrol,Automatic,45.51
2.66,177.53,2006.82,Diesel,Manual,24.37
4.43,259.5,1789.74,Diesel,Automatic,-2.81
3.89,166.49,1136.78,Petrol,Manual,15.1
4.54,202.75,883.4,Petrol,Manual,3.83
3.46,322.34,984.5,Petrol,Automatic,25.71
1.52,150.5,1691.98,Petrol,Automatic,44.69
1.46,346.82,2089.29,Diesel,Manual,35.68
1.19,194.04,1368.92,Petrol,Automatic,47.02
3.27,245.62,1444.51,Hybrid,Automatic,24.99
1.97,380.85,2388.05,Diesel,Manual,34.01
3.94,294.81,1162.12,Hybrid,Automatic,15.46
3.74,283.05,976.37,Diesel,Automatic,23.02
2.27,304.83,1383.8,Diesel,Manual,39.25
1.71,372.98,2068.07,Hybrid,Automatic,46.31
1.41,152.01,1864.33,Petrol,Manual,44.49
3.95,272.37,1506.85,Petrol,Manual,12.48
2.8,202.13,2440.08,Hybrid,Automatic,24.39
2.29,73.91,2049.49,Petrol,Manual,33.42
4.43,111.35,905.16,Diesel,Automatic,9.94
3.37,177.25,2065.87,Diesel,Automatic,20.3
3.07,256.45,840.87,Diesel,Manual,33.79
3.97,360.89,1905.55,Petrol,Manual,6.71
4.26,331.07,1157.82,Petrol,Manual,9.87
3.74,252.6,1983.95,Hybrid,Manual,13.34
2.76,94.38,1326.63,Diesel,Manual,33.62
2.52,164.35,2284.11,Hybrid,Manual,25.33
4.09,191.01,1372.75,Petrol,Automatic,11.39
3.07,275.17,1853.48,Hybrid,Automatic,26.74
3.82,91.42,1286.08,Petrol,Manual,10.56
4.56,244.96,2359.28,Diesel,Automatic,-12.05
4.66,367.48,2127.69,Diesel,Manual,-4.36
2.11,302.79,1213.61,Petrol,Manual,39.61
1.75,333.04,2412.95,Petrol,Automatic,40.97
2.05,294.95,1407.17,Petrol,Automatic,40.4
4.01,138.17,1908.17,Diesel,Manual,7.16
2.48,106.46,2062.85,Petrol,Manual,30.19
1.69,343.73,838.93,Diesel,Manual,47.41
1.39,299.52,2430.24,Hybrid,Automatic,42.87
2.31,259.77,1385.55,Diesel,Manual,37.35
1.54,132.46,1122.62,Hybrid,Manual,46.56
1.63,269.1,2246.2,Diesel,Automatic,32.17
3.74,80.34,1994.93,Diesel,Automatic,5.95
1.08,109.22,947.46,Petrol,Automatic,53.98
1.47,172.92,998.98,Diesel,Manual,48.32
4.38,216.43,2015.83,Petrol,Manual,-3.62
4.38,109.79,927.13,Petrol,Automatic,4.02
2.32,109.58,2359.2,Petrol,Manual,30.45
1.35,309.54,2060.62,Diesel,Manual,45.82
3.82,258.01,1370.34,Petrol,Automatic,13.45
2.44,246.13,1417.0,Hybrid,Automatic,39.52
1.18,219.3,1661.04,Hybrid,Manual,44.93
1.63,392.26,1413.65,Diesel,Automatic,47.46
1.55,86.43,2131.9,Petrol,Automatic,32.49
3.36,129.61,2457.05,Hybrid,Manual,8.66
4.59,283.68,1793.69,Diesel,Manual,-1.78
4.17,115.0,1558.26,Diesel,Manual,5.99
3.19,264.5,1178.72,Diesel,Manual,29.05
2.69,257.36,1910.84,Diesel,Manual,25.98
3.47,390.43,1965.48,Diesel,Manual,16.73
2.78,361.52,1964.82,Petrol,Automatic,23.62
1.98,382.03,845.87,Petrol,Automatic,44.67
3.72,107.49,2328.51,Petrol,Automatic,7.84
4.49,356.49,1374.78,Petrol,Manual,3.08
2.49,112.6,2065.08,Diesel,Manual,26.95
4.37,278.87,2091.67,Diesel,Manual,0.05
2.72,307.63,1905.94,Hybrid,Manual,29.16
2.61,123.08,1471.27,Hybrid,Manual,31.81
1.11,278.78,1834.25,Petrol,Automatic,45.27
3.78,87.31,868.34,Diesel,Manual,24.48
4.23,166.78,2095.22,Hybrid,Automatic,-0.31
3.65,373.98,969.3,Hybrid,Manual,25.46
1.61,126.67,1474.48,Hybrid,Automatic,44.67
1.41,91.54,976.15,Hybrid,Automatic,47.37
3.29,216.41,2223.03,Petrol,Automatic,12.65
2.61,350.7,1735.51,Diesel,Automatic,30.76
2.72,95.3,1974.62,Petrol,Automatic,26.94
4.87,187.33,1960.39,Hybrid,Automatic,-13.45
3.9,366.93,2230.73,Hybrid,Automatic,11.77
2.65,108.99,1025.37,Diesel,Manual,33.17
1.08,172.52,1921.54,Diesel,Manual,43.02
1.14,326.88,1777.73,Petrol,Automatic,47.43
3.74,249.26,852.53,Diesel,Manual,19.88
4.35,344.67,1142.42,Petrol,Manual,9.9
3.83,106.83,1254.87,Petrol,Automatic,11.08
2.62,373.78,923.35,Hybrid,Manual,34.58
1.12,378.52,1403.02,Petrol,Automatic,48.54
4.87,121.25,846.24,Hybrid,Manual,-5.05
4.95,81.18,1740.41,Petrol,Automatic,-13.6
3.2,396.65,1159.55,Petrol,Manual,29.55
1.28,229.14,1287.91,Diesel,Automatic,46.65
3.16,258.78,2347.8,Diesel,Manual,14.26
4.57,273.25,1654.79,Hybrid,Manual,-3.06
3.72,330.59,1257.32,Diesel,Manual,15.53
3.88,337.96,1817.38,Petrol,Automatic,11.42
1.34,134.0,1142.84,Hybrid,Automatic,44.39
1.43,148.09,926.47,Hybrid,Manual,50.12
1.51,359.35,835.54,Hybrid,Manual,56.22
4.62,340.44,2417.6,Petrol,Automatic,-11.42
3.1,273.81,2031.84,Diesel,Manual,18.61
4.17,398.25,2159.91,Hybrid,Manual,6.74
1.46,312.61,2467.56,Petrol,Automatic,43.35
4.71,141.23,2383.77,Diesel,Automatic,-16.87
4.28,349.39,2052.75,Diesel,Manual,0.9
1.9,206.86,1979.78,Hybrid,Automatic,38.67
4.5,81.93,1372.64,Petrol,Manual,-1.49
2.05,176.07,976.83,Diesel,Manual,38.15
1.82,321.97,1775.33,Petrol,Automatic,36.6
2.06,386.87,1779.63,Diesel,Manual,35.25
4.64,161.13,2418.8,Hybrid,Automatic,-14.68
4.66,151.35,1552.37,Hybrid,Automatic,-4.99
2.32,255.99,1974.37,Diesel,Manual,36.65
3.82,337.86,1777.45,Petrol,Automatic,8.57
3.7,316.35,1100.49,Diesel,Manual,17.72
4.23,254.79,1806.51,Petrol,Automatic,0.11
2.19,278.36,1718.2,Diesel,Manual,37.96
3.04,149.89,1639.64,Hybrid,Automatic,22.8
3.67,212.75,1672.82,Petrol,Manual,12.03
1.11,154.27,1078.78,Hybrid,Manual,45.07
2.51,361.86,1587.91,Petrol,Automatic,39.28
3.78,107.14,1829.61,Diesel,Manual,17.22
2.01,294.31,1632.06,Hybrid,Manual,40.04
4.83,155.89,1630.77,Hybrid,Manual,-5.37
1.12,226.94,931.78,Petrol,Manual,49.97
4.83,168.81,1124.32,Petrol,Manual,-5.69
1.87,176.67,1345.65,Petrol,Manual,44.24
1.2,155.93,1512.89,Hybrid,Automatic,43.63
2.17,318.42,1809.69,Diesel,Automatic,36.46
4.15,190.69,2267.69,Petrol,Automatic,-0.04
4.01,309.7,1070.58,Diesel,Automatic,15.65
1.84,220.5,825.65,Petrol,Manual,47.36
1.79,250.59,1563.7,Diesel,Manual,39.83
3.57,249.28,1534.57,Petrol,Automatic,17.45
2.83,392.03,1738.23,Diesel,Manual,33.3
4.17,191.13,2216.48,Hybrid,Automatic,2.37
1.1,138.54,2164.01,Petrol,Manual,42.45
3.44,370.89,970.07,Petrol,Manual,33.1
3.92,127.7,2387.79,Hybrid,Automatic,0.31
4.97,345.36,987.7,Petrol,Manual,-4.16
3.72,119.57,1878.77,Petrol,Automatic,11.82
1.93,287.38,1943.09,Hybrid,Automatic,39.07
1.43,119.68,1955.79,Hybrid,Automatic,40.97
3.56,374.62,1251.1,Diesel,Manual,19.88
3.09,256.45,1361.59,Hybrid,Manual,24.65
4.6,178.66,1732.75,Hybrid,Automatic,-4.9
3.91,116.31,1139.3,Petrol,Manual,11.55
3.04,192.49,834.53,Hybrid,Automatic,31.05
2.61,302.66,1755.65,Petrol,Automatic,34.29
2.62,197.03,1590.97,Hybrid,Manual,28.43
1.91,151.21,1916.44,Hybrid,Automatic,36.53
1.07,260.55,1049.39,Diesel,Manual,54.52
3.3,207.88,2229.57,Hybrid,Manual,15.5
1.85,124.72,1048.58,Hybrid,Manual,48.71
1.83,120.82,2315.28,Petrol,Automatic,29.63
1.5,303.46,1564.19,Petrol,Automatic,50.34
1.76,391.64,1734.67,Diesel,Manual,42.36
1.13,146.92,2324.19,Hybrid,Manual,35.71
3.7,325.14,1309.85,Petrol,Automatic,21.1
2.61,98.91,1109.11,Hybrid,Manual,36.44
3.25,195.92,1557.78,Diesel,Manual,27.3
3.55,237.21,1215.42,Petrol,Automatic,16.57
4.89,158.69,1697.33,Petrol,Automatic,-15.06
1.27,244.76,1267.94,Diesel,Automatic,50.56
2.67,361.26,2269.63,Hybrid,Manual,35.26
1.98,381.66,1832.45,Petrol,Automatic,41.05
2.91,103.18,800.41,Petrol,Automatic,35.69
4.68,159.71,2169.31,Diesel,Automatic,-12.84
3.9,393.11,1361.36,Diesel,Automatic,14.55
3.65,159.24,1344.35,Diesel,Automatic,15.71
2.76,298.59,1451.21,Hybrid,Automatic,33.77
3.68,153.64,1871.45,Hybrid,Automatic,15.42
1.13,187.6,1551.5,Hybrid,Manual,46.83
3.34,133.12,1868.68,Diesel,Automatic,20.8
3.22,352.58,1049.53,Petrol,Manual,29.2
2.39,361.27,2449.28,Hybrid,Manual,33.75
1.81,167.98,2040.33,Diesel,Automatic,34.62
4.23,341.78,1225.35,Hybrid,Manual,13.13
1.22,188.22,2031.09,Petrol,Automatic,39.79
1.28,102.68,1777.54,Petrol,Manual,42.77
2.76,320.17,985.62,Diesel,Automatic,32.66
2.01,266.83,1102.93,Petrol,Manual,45.26
3.98,160.55,870.22,Diesel,Automatic,15.4
3.54,153.49,2175.7,Diesel,Automatic,15.07
4.09,391.96,1737.9,Diesel,Manual,2.99
2.3,354.63,1338.47,Diesel,Manual,40.03
3.96,337.23,1014.79,Petrol,Automatic,17.22
4.45,112.25,1622.88,Petrol,Manual,-4.32
2.38,319.21,1692.94,Petrol,Automatic,37.07
2.36,140.8,1993.31,Petrol,Manual,24.65
4.6,392.54,2448.89,Diesel,Automatic,-8.94
1.2,87.19,1539.41,Diesel,Manual,49.2
2.4,186.21,1490.26,Petrol,Automatic,35.12
1.47,211.45,1428.88,Hybrid,Manual,43.09
1.12,341.99,2205.77,Hybrid,Automatic,42.47
1.45,322.85,1065.74,Hybrid,Manual,49.73
2.72,193.75,1384.48,Petrol,Automatic,34.99
3.75,256.63,2032.45,Diesel,Manual,11.58
2.16,345.75,826.68,Diesel,Manual,47.5
4.4,76.01,1291.95,Hybrid,Automatic,2.33
2.75,334.72,1890.46,Hybrid,Manual,27.06
4.87,382.48,1116.12,Diesel,Manual,-8.67
4.82,80.58,1314.61,Hybrid,Automatic,-6.6
4.09,85.04,1626.28,Hybrid,Automatic,-1.46
4.73,183.69,1517.44,Diesel,Automatic,-11.52
3.83,98.96,980.25,Hybrid,Automatic,12.31
4.58,228.16,2395.0,Hybrid,Manual,-7.23
1.95,310.47,875.3,Petrol,Manual,42.17
2.38,257.08,2074.56,Hybrid,Manual,33.2
4.01,134.82,921.42,Petrol,Automatic,10.65
2.7,286.09,1594.4,Diesel,Manual,31.46
4.35,296.0,1098.2,Petrol,Manual,6.7
4.51,377.71,1039.87,Diesel,Automatic,4.11
2.2,118.44,1014.03,Petrol,Manual,39.04
4.29,298.47,1569.74,Petrol,Manual,-0.36
1.62,370.77,1676.32,Petrol,Automatic,43.84
2.34,235.52,1026.75,Hybrid,Manual,42.16
3.07,189.39,2464.97,Hybrid,Automatic,20.62
1.91,126.35,1238.2,Hybrid,Automatic,42.52
3.32,356.04,1580.03,Hybrid,Manual,24.19
3.31,200.1,1167.66,Hybrid,Manual,22.88
1.83,375.21,1639.67,Petrol,Manual,43.63
4.18,349.76,2085.23,Hybrid,Automatic,4.32
3.53,194.29,1685.87,Diesel,Automatic,16.47
2.27,259.39,1285.6,Petrol,Manual,39.56
1.93,78.97,1222.27,Petrol,Manual,41.63
4.52,156.86,2090.19,Diesel,Automatic,-4.75
4.34,304.39,1001.0,Hybrid,Manual,3.25
1.92,293.71,1428.94,Diesel,Manual,37.61
1.14,186.61,1057.52,Petrol,Automatic,45.61
4.22,336.84,1238.56,Petrol,Manual,7.64
3.46,147.83,1059.56,Petrol,Manual,24.4
1.4,222.22,2307.51,Diesel,Manual,32.1
3.35,225.94,2044.24,Hybrid,Manual,18.14
2.81,182.47,1753.58,Petrol,Automatic,31.65
4.1,385.04,1181.52,Hybrid,Automatic,13.23
1.84,299.91,1667.39,Petrol,Automatic,35.17
2.81,247.94,1685.42,Hybrid,Automatic,30.78
1.62,238.47,1803.69,Diesel,Manual,42.08
4.83,122.57,902.14,Petrol,Manual,-5.34
4.11,192.82,2453.93,Petrol,Manual,0.51
3.95,292.02,1591.25,Petrol,Manual,7.06
3.76,375.11,2375.1,Diesel,Automatic,9.54
2.69,339.43,816.67,Diesel,Manual,40.16
4.69,169.13,1220.85,Hybrid,Manual,-5.22
1.29,213.21,976.79,Diesel,Automatic,48.73
4.21,97.36,2108.35,Petrol,Automatic,-1.97
1.86,103.72,1344.21,Hybrid,Automatic,40.2
2.3,225.18,2228.84,Diesel,Manual,28.75
3.08,244.97,2215.06,Hybrid,Automatic,18.74
4.13,157.13,1935.25,Hybrid,Manual,4.98
4.35,282.12,1931.83,Hybrid,Manual,-5.26
3.33,302.12,1990.27,Petrol,Automatic,19.84
2.61,168.71,1945.4,Petrol,Automatic,30.61
4.79,320.28,1457.74,Diesel,Automatic,-9.78
1.99,137.85,1960.81,Petrol,Manual,35.6
4.21,249.6,2325.59,Hybrid,Manual,-3.22
3.45,335.41,1365.37,Hybrid,Manual,26.11
2.51,247.21,2406.31,Petrol,Automatic,26.88
1.01,369.63,823.09,Hybrid,Manual,59.0
2.79,89.31,1393.44,Petrol,Manual,34.3
2.11,264.14,1024.57,Hybrid,Manual,44.27
1.42,255.38,1015.25,Diesel,Manual,55.84
1.3,287.92,2186.23,Diesel,Automatic,36.44
2.39,345.02,2361.23,Petrol,Manual,34.61
3.46,309.53,2122.19,Petrol,Automatic,15.4
4.35,330.79,2460.25,Petrol,Automatic,-4.06
1.73,165.31,1167.76,Petrol,Manual,43.41
2.7,197.87,1039.36,Petrol,Manual,31.11
2.57,276.84,1685.2,Hybrid,Automatic,34.51
3.05,252.64,2209.36,Diesel,Manual,17.82
4.24,387.16,867.73,Hybrid,Automatic,10.25
3.21,131.66,2492.46,Diesel,Manual,13.9
4.39,185.92,1823.82,Hybrid,Manual,2.15
3.07,259.01,2464.2,Hybrid,Automatic,19.03
3.42,356.43,1420.64,Hybrid,Manual,15.71
2.75,376.69,1578.64,Petrol,Automatic,29.54
4.29,180.89,2079.01,Diesel,Automatic,-5.57
4.7,92.15,2147.59,Petrol,Manual,-9.87
3.56,209.13,1196.16,Petrol,Automatic,17.35
4.28,200.13,2380.66,Hybrid,Manual,-4.72
1.24,395.54,2274.62,Diesel,Manual,47.19
4.62,212.25,830.95,Diesel,Manual,3.92
1.76,170.89,1018.57,Diesel,Automatic,42.36
2.03,190.57,1643.37,Diesel,Manual,40.97
1.21,200.99,1583.62,Petrol,Manual,43.51
4.86,341.11,2004.26,Petrol,Automatic,-9.24
4.41,96.73,952.51,Diesel,Automatic,3.53
4.65,174.45,1896.25,Petrol,Automatic,-10.43
4.39,388.89,1847.83,Diesel,Automatic,-2.21
2.92,120.52,1197.15,Petrol,Manual,31.2
4.7,315.06,1722.07,Hybrid,Manual,-3.03
4.88,187.61,1177.75,Hybrid,Manual,-5.91
3.01,261.99,1049.77,Diesel,Manual,30.27
1.7,102.85,1774.33,Diesel,Automatic,34.2
3.63,171.12,2461.71,Petrol,Automatic,7.08
4.9,235.29,1202.79,Diesel,Manual,-11.09
4.49,146.46,1404.07,Diesel,Automatic,3.97
4.45,248.82,1236.17,Petrol,Automatic,1.96
4.74,142.52,1252.98,Diesel,Automatic,-3.75
4.58,284.53,1487.13,Diesel,Automatic,-2.43
4.11,368.44,1993.15,Hybrid,Automatic,6.9
3.87,98.21,865.97,Hybrid,Manual,18.71
2.06,141.48,2427.11,Hybrid,Manual,38.38
3.49,348.66,878.68,Diesel,Automatic,24.72
3.09,278.41,2298.13,Petrol,Automatic,23.72
4.45,95.97,2320.44,Hybrid,Manual,-6.23
2.97,230.5,1691.63,Diesel,Manual,25.03
1.51,139.22,1032.89,Hybrid,Automatic,45.9
1.02,135.7,1760.75,Petrol,Automatic,46.08
3.71,380.41,1868.67,Petrol,Automatic,13.53
3.2,321.31,2258.19,Petrol,Manual,19.87
2.32,299.76,1736.52,Petrol,Automatic,37.6
1.68,148.85,1498.21,Petrol,Automatic,49.97
2.87,109.13,2225.1,Petrol,Automatic,22.84
1.4,357.37,2467.62,Diesel,Automatic,35.54
2.34,71.94,1896.68,Hybrid,Automatic,33.0
2.52,198.07,2286.46,Petrol,Automatic,26.4
2.86,161.61,1817.85,Hybrid,Automatic,32.27
2.87,258.22,1972.64,Hybrid,Automatic,24.77
2.03,152.67,1969.88,Diesel,Manual,35.54
4.4,172.7,1998.14,Petrol,Manual,-0.81
2.42,350.51,1345.72,Petrol,Manual,39.55
1.92,269.05,1778.62,Diesel,Automatic,43.43
1.7,118.08,1810.03,Diesel,Manual,41.45
2.29,309.74,1335.62,Diesel,Manual,46.33
1.27,138.46,1394.75,Diesel,Manual,47.54
1.13,212.89,2095.82,Diesel,Manual,46.06
3.42,283.38,1790.63,Hybrid,Manual,17.85
3.48,159.74,1053.66,Diesel,Automatic,28.88
3.12,196.76,2223.98,Petrol,Manual,18.82
4.05,312.27,2301.29,Petrol,Automatic,8.18
1.16,379.51,1592.44,Diesel,Automatic,50.39
4.74,244.65,1155.14,Diesel,Manual,-2.86
1.38,73.29,2410.93,Diesel,Automatic,41.17
3.7,181.69,2299.86,Diesel,Manual,9.23
1.53,201.55,1215.45,Diesel,Automatic,50.52
4.52,181.93,962.51,Petrol,Automatic,4.19
3.04,213.97,1549.11,Hybrid,Manual,25.47
1.33,278.78,1949.87,Diesel,Automatic,43.73
3.47,109.97,1098.16,Diesel,Automatic,22.37
1.04,159.97,1672.46,Diesel,Automatic,44.21
4.1,237.52,1523.21,Petrol,Automatic,8.78
3.6,174.14,2313.94,Petrol,Automatic,12.0
1.85,397.06,1530.26,Hybrid,Automatic,35.8
2.5,212.37,1707.42,Hybrid,Automatic,34.36
1.03,357.03,2423.99,Hybrid,Automatic,43.74
3.77,365.85,1309.48,Hybrid,Manual,21.92
2.29,345.88,1291.28,Petrol,Automatic,36.3
3.29,85.48,2159.31,Hybrid,Manual,13.53
4.83,382.76,1271.82,Diesel,Manual,-3.97
2.2,112.49,2214.17,Petrol,Automatic,29.2
4.96,81.35,962.41,Petrol,Automatic,-11.98
